start_time;end_time;duration_ms;direction_class;speedA;speedB;GPIO1;GPIO2;GPIO3;GPIO4
1751443818511;1751443818642;131;stop;0;50;0;0;0;0
1751443818642;1751443819473;831;light_left;0;50;1;0;0;1
1751443819473;1751443819584;111;forward;50;50;1;0;0;1
1751443819584;1751443819965;381;stop;50;50;0;0;0;0
1751443819965;1751443820155;190;stop;0;50;0;0;0;0
1751443820155;1751443820473;318;light_left;0;50;1;0;0;1
1751443820473;1751443820588;115;stop;0;50;0;0;0;0
1751443820588;1751443821261;673;stop;50;50;0;0;0;0
1751443821261;1751443821759;498;forward;50;50;1;0;0;1
1751443821759;1751443821921;162;stop;50;50;0;0;0;0
1751443821921;1751443822023;102;stop;50;0;0;0;0;0
1751443822023;1751443823158;1135;light_right;50;0;1;0;0;1
1751443823158;1751443823268;110;stop;50;0;0;0;0;0
1751443823268;1751443823445;177;stop;50;50;0;0;0;0
1751443823445;1751443823702;257;backward;50;50;0;1;1;0
1751443823702;1751443823879;177;stop;50;50;0;0;0;0
1751443823879;1751443823995;116;stop;50;0;0;0;0;0
1751443823995;1751443824778;783;light_right;50;0;1;0;0;1
1751443824778;1751443825488;710;stop;50;0;0;0;0;0
1751443825488;1751443825682;194;light_right;50;0;1;0;0;1
1751443825682;1751443826055;373;stop;50;0;0;0;0;0
1751443826055;1751443826480;425;stop;50;50;0;0;0;0
1751443826480;1751443827130;650;forward;50;50;1;0;0;1
1751443827130;1751443827320;190;stop;50;50;0;0;0;0
1751443827320;1751443827425;105;stop;50;0;0;0;0;0
1751443827425;1751443829041;1616;light_right;50;0;1;0;0;1
1751443829041;1751443829333;292;stop;50;0;0;0;0;0
1751443829333;1751443829683;350;stop;50;50;0;0;0;0
1751443829683;1751443829855;172;stop;50;0;0;0;0;0
1751443829855;1751443830218;363;light_right;50;0;1;0;0;1
1751443830218;1751443830360;142;stop;50;0;0;0;0;0
1751443830360;1751443831413;1053;stop;50;50;0;0;0;0
1751443831413;1751443832032;619;forward;50;50;1;0;0;1
1751443832032;1751443832468;436;stop;50;50;0;0;0;0
1751443832468;1751443832686;218;stop;50;0;0;0;0;0
1751443832686;1751443833585;899;light_right;50;0;1;0;0;1
1751443833585;1751443833697;112;stop;50;0;0;0;0;0
1751443833697;1751443834327;630;stop;50;50;0;0;0;0
1751443834327;1751443834529;202;stop;0;50;0;0;0;0
1751443834529;1751443834800;271;light_left;0;50;1;0;0;1
1751443834800;1751443834912;112;stop;0;50;0;0;0;0
1751443834912;1751443835715;803;stop;50;50;0;0;0;0
1751443835715;1751443836393;678;forward;50;50;1;0;0;1
1751443836393;1751443836960;567;stop;50;50;0;0;0;0
1751443836960;1751443837057;97;stop;50;0;0;0;0;0
1751443837057;1751443838366;1309;light_right;50;0;1;0;0;1
1751443838366;1751443838909;543;stop;50;0;0;0;0;0
1751443838909;1751443839142;233;light_right;50;0;1;0;0;1
1751443839142;1751443839719;577;stop;50;0;0;0;0;0
1751443839719;1751443839934;215;light_right;50;0;1;0;0;1
1751443839934;1751443840326;392;stop;50;0;0;0;0;0
1751443840326;1751443840612;286;stop;50;50;0;0;0;0
1751443840612;1751443841247;635;forward;50;50;1;0;0;1
1751443841247;1751443841533;286;stop;50;50;0;0;0;0
1751443841533;1751443841673;140;stop;50;0;0;0;0;0
1751443841673;1751443842249;576;light_right;50;0;1;0;0;1
1751443842249;1751443842477;228;stop;50;0;0;0;0;0
1751443842477;1751443842745;268;stop;50;50;0;0;0;0
1751443842745;1751443843171;426;forward;50;50;1;0;0;1
1751443843171;1751443843322;151;stop;50;50;0;0;0;0
1751443843322;1751443843433;111;stop;50;0;0;0;0;0
1751443843433;1751443845185;1752;light_right;50;0;1;0;0;1
1751443845185;1751443845295;110;stop;50;0;0;0;0;0
1751443845295;1751443845875;580;stop;50;50;0;0;0;0
1751443845875;1751443846076;201;stop;50;0;0;0;0;0
1751443846076;1751443846249;173;light_right;50;0;1;0;0;1
1751443846249;1751443846371;122;stop;50;0;0;0;0;0
1751443846371;1751443846619;248;stop;50;50;0;0;0;0
1751443846619;1751443846901;282;forward;50;50;1;0;0;1
1751443846901;1751443847599;698;stop;50;50;0;0;0;0
1751443847599;1751443847714;115;stop;50;0;0;0;0;0
1751443847714;1751443848539;825;light_right;50;0;1;0;0;1
1751443848539;1751443848710;171;stop;50;0;0;0;0;0
1751443848710;1751443849072;362;stop;50;50;0;0;0;0
1751443849072;1751443849515;443;forward;50;50;1;0;0;1
1751443849515;1751443849625;110;stop;50;50;0;0;0;0
1751443849625;1751443849736;111;stop;0;50;0;0;0;0
1751443849736;1751443850661;925;light_left;0;50;1;0;0;1
1751443850661;1751443850779;118;forward;50;50;1;0;0;1
1751443850779;1751443851036;257;stop;50;50;0;0;0;0
1751443851036;1751443851425;389;forward;50;50;1;0;0;1
1751443851425;1751443851603;178;stop;50;50;0;0;0;0
1751443851603;1751443851716;113;stop;50;0;0;0;0;0
1751443851716;1751443852587;871;light_right;50;0;1;0;0;1
1751443852587;1751443852890;303;stop;50;0;0;0;0;0
1751443852890;1751443853042;152;stop;50;50;0;0;0;0
1751443853042;1751443853242;200;forward;50;50;1;0;0;1
1751443853242;1751443853369;127;stop;50;50;0;0;0;0
1751443853369;1751443853474;105;stop;50;0;0;0;0;0
1751443853474;1751443854563;1089;light_right;50;0;1;0;0;1
1751443854563;1751443855062;499;stop;50;0;0;0;0;0
1751443855062;1751443855216;154;stop;50;50;0;0;0;0
1751443855216;1751443855650;434;forward;50;50;1;0;0;1
1751443855650;1751443855782;132;stop;50;50;0;0;0;0
1751443855782;1751443855907;125;stop;50;0;0;0;0;0
1751443855907;1751443858057;2150;light_right;50;0;1;0;0;1
1751443858057;1751443858169;112;stop;50;0;0;0;0;0
1751443858169;1751443858853;684;stop;50;50;0;0;0;0
1751443858853;1751443859554;701;forward;50;50;1;0;0;1
1751443859554;1751443859986;432;stop;50;50;0;0;0;0
1751443859986;1751443860177;191;stop;50;0;0;0;0;0
1751443860177;1751443860583;406;light_right;50;0;1;0;0;1
1751443860583;1751443861011;428;stop;50;0;0;0;0;0
1751443861011;1751443861305;294;stop;50;50;0;0;0;0
1751443861305;1751443861900;595;forward;50;50;1;0;0;1
1751443861900;1751443862430;530;stop;50;50;0;0;0;0
1751443862430;1751443862535;105;stop;50;0;0;0;0;0
1751443862535;1751443863933;1398;light_right;50;0;1;0;0;1
1751443863933;1751443864634;701;stop;50;0;0;0;0;0
1751443864634;1751443864852;218;light_right;50;0;1;0;0;1
1751443864852;1751443865064;212;stop;50;0;0;0;0;0
1751443865064;1751443865639;575;stop;50;50;0;0;0;0
1751443865639;1751443865959;320;forward;50;50;1;0;0;1
1751443865959;1751443866251;292;stop;50;50;0;0;0;0
1751443866251;1751443866357;106;stop;50;0;0;0;0;0
1751443866357;1751443866740;383;light_right;50;0;1;0;0;1
1751443866740;1751443867001;261;stop;50;0;0;0;0;0
1751443867001;1751443867376;375;stop;50;50;0;0;0;0
1751443867376;1751443867963;587;forward;50;50;1;0;0;1
1751443867963;1751443868248;285;stop;50;50;0;0;0;0
1751443868248;1751443868357;109;stop;50;0;0;0;0;0
1751443868357;1751443869035;678;light_right;50;0;1;0;0;1
1751443869035;1751443869152;117;stop;50;0;0;0;0;0
1751443869152;1751443869279;127;stop;50;50;0;0;0;0
1751443869279;1751443869515;236;forward;50;50;1;0;0;1
1751443869515;1751443869627;112;stop;50;50;0;0;0;0
1751443869627;1751443869729;102;stop;50;0;0;0;0;0
1751443869729;1751443870987;1258;light_right;50;0;1;0;0;1
1751443870987;1751443871402;415;stop;50;0;0;0;0;0
1751443871402;1751443871732;330;light_right;50;0;1;0;0;1
1751443871732;1751443872313;581;stop;50;0;0;0;0;0
1751443872313;1751443872431;118;stop;50;50;0;0;0;0
1751443872431;1751443872718;287;forward;50;50;1;0;0;1
1751443872718;1751443872927;209;stop;50;50;0;0;0;0
1751443872927;1751443873040;113;stop;50;0;0;0;0;0
1751443873040;1751443873994;954;light_right;50;0;1;0;0;1
1751443873994;1751443874156;162;stop;50;0;0;0;0;0
1751443874156;1751443874420;264;stop;50;50;0;0;0;0
1751443874420;1751443874576;156;stop;50;0;0;0;0;0
1751443874576;1751443874715;139;light_right;50;0;1;0;0;1
1751443874715;1751443874841;126;forward;50;50;1;0;0;1
1751443874841;1751443875031;190;stop;50;50;0;0;0;0
1751443875031;1751443875356;325;forward;50;50;1;0;0;1
1751443875356;1751443875543;187;stop;50;50;0;0;0;0
1751443875543;1751443875692;149;stop;0;50;0;0;0;0
1751443875692;1751443876412;720;light_left;0;50;1;0;0;1
1751443876412;1751443876522;110;stop;0;50;0;0;0;0
1751443876522;1751443877463;941;stop;50;50;0;0;0;0
1751443877463;1751443877601;138;stop;0;50;0;0;0;0
1751443877601;1751443877782;181;light_left;0;50;1;0;0;1
1751443877782;1751443877902;120;stop;0;50;0;0;0;0
1751443877902;1751443878166;264;stop;50;50;0;0;0;0
1751443878166;1751443878654;488;forward;50;50;1;0;0;1
1751443878654;1751443878853;199;stop;50;50;0;0;0;0
1751443878853;1751443879137;284;stop;50;0;0;0;0;0
1751443879137;1751443879730;593;light_right;50;0;1;0;0;1
1751443879730;1751443879850;120;stop;50;0;0;0;0;0
1751443879850;1751443879963;113;stop;50;50;0;0;0;0
1751443879963;1751443880081;118;forward;50;50;1;0;0;1
1751443880081;1751443880288;207;stop;50;50;0;0;0;0
1751443880288;1751443880387;99;stop;50;0;0;0;0;0
1751443880387;1751443881493;1106;light_right;50;0;1;0;0;1
1751443881493;1751443881613;120;stop;50;0;0;0;0;0
1751443881613;1751443882181;568;stop;50;50;0;0;0;0
1751443882181;1751443882699;518;forward;50;50;1;0;0;1
1751443882699;1751443883089;390;stop;50;50;0;0;0;0
1751443883089;1751443883243;154;stop;50;0;0;0;0;0
1751443883243;1751443884968;1725;light_right;50;0;1;0;0;1
1751443884968;1751443885279;311;stop;50;0;0;0;0;0
1751443885279;1751443885676;397;light_right;50;0;1;0;0;1
1751443885676;1751443886187;511;stop;50;0;0;0;0;0
1751443886187;1751443886390;203;stop;50;50;0;0;0;0
1751443886390;1751443886934;544;forward;50;50;1;0;0;1
1751443886934;1751443887238;304;stop;50;50;0;0;0;0
1751443887238;1751443887775;537;stop;50;0;0;0;0;0
1751443887775;1751443888073;298;light_right;50;0;1;0;0;1
1751443888073;1751443888655;582;stop;50;0;0;0;0;0
1751443888655;1751443888788;133;stop;50;50;0;0;0;0
1751443888788;1751443889457;669;forward;50;50;1;0;0;1
1751443889457;1751443889697;240;stop;50;50;0;0;0;0
1751443889697;1751443889965;268;stop;50;0;0;0;0;0
1751443889965;1751443890524;559;light_right;50;0;1;0;0;1
1751443890524;1751443891073;549;stop;50;0;0;0;0;0
1751443891073;1751443891275;202;light_right;50;0;1;0;0;1
1751443891275;1751443891395;120;stop;50;0;0;0;0;0
1751443891395;1751443891590;195;stop;50;50;0;0;0;0
1751443891590;1751443891946;356;forward;50;50;1;0;0;1
1751443891946;1751443892173;227;stop;50;50;0;0;0;0
1751443892173;1751443892535;362;stop;50;0;0;0;0;0
1751443892535;1751443893805;1270;light_right;50;0;1;0;0;1
1751443893805;1751443893918;113;stop;50;0;0;0;0;0
1751443893918;1751443894438;520;stop;50;50;0;0;0;0
1751443894438;1751443894560;122;stop;50;0;0;0;0;0
1751443894560;1751443894874;314;light_right;50;0;1;0;0;1
1751443894874;1751443894987;113;stop;50;0;0;0;0;0
1751443894987;1751443895533;546;stop;50;50;0;0;0;0
1751443895533;1751443896121;588;forward;50;50;1;0;0;1
1751443896121;1751443896511;390;stop;50;50;0;0;0;0
1751443896511;1751443896684;173;stop;50;0;0;0;0;0
1751443896684;1751443897166;482;light_right;50;0;1;0;0;1
1751443897166;1751443897342;176;stop;50;0;0;0;0;0
1751443897342;1751443897555;213;stop;50;50;0;0;0;0
1751443897555;1751443897965;410;forward;50;50;1;0;0;1
1751443897965;1751443898071;106;stop;50;50;0;0;0;0
1751443898071;1751443898184;113;stop;50;0;0;0;0;0
1751443898184;1751443900154;1970;light_right;50;0;1;0;0;1
1751443900154;1751443900269;115;stop;50;0;0;0;0;0
1751443900269;1751443900495;226;stop;50;50;0;0;0;0
1751443900495;1751443900666;171;stop;50;0;0;0;0;0
1751443900666;1751443900865;199;light_right;50;0;1;0;0;1
1751443900865;1751443900980;115;stop;50;0;0;0;0;0
1751443900980;1751443901496;516;stop;50;50;0;0;0;0
1751443901496;1751443901752;256;forward;50;50;1;0;0;1
1751443901752;1751443901896;144;stop;50;50;0;0;0;0
1751443901896;1751443902112;216;stop;50;0;0;0;0;0
1751443902112;1751443902644;532;light_right;50;0;1;0;0;1
1751443902644;1751443902751;107;stop;50;0;0;0;0;0
1751443902751;1751443902883;132;stop;50;50;0;0;0;0
1751443902883;1751443903053;170;forward;50;50;1;0;0;1
1751443903053;1751443903190;137;stop;50;50;0;0;0;0
1751443903190;1751443903290;100;stop;50;0;0;0;0;0
1751443903290;1751443903812;522;light_right;50;0;1;0;0;1
1751443903812;1751443903920;108;stop;50;0;0;0;0;0
1751443903920;1751443904039;119;stop;50;50;0;0;0;0
1751443904039;1751443904389;350;forward;50;50;1;0;0;1
1751443904389;1751443904739;350;stop;50;50;0;0;0;0
1751443904739;1751443905036;297;forward;50;50;1;0;0;1
1751443905036;1751443905169;133;stop;50;50;0;0;0;0
1751443905169;1751443905304;135;stop;0;50;0;0;0;0
1751443905304;1751443906109;805;light_left;0;50;1;0;0;1
1751443906109;1751443906220;111;stop;0;50;0;0;0;0
1751443906220;1751443906414;194;stop;50;50;0;0;0;0
1751443906414;1751443906519;105;stop;0;50;0;0;0;0
1751443906519;1751443906819;300;light_left;0;50;1;0;0;1
1751443906819;1751443906923;104;stop;0;50;0;0;0;0
1751443906923;1751443907039;116;light_left;0;50;1;0;0;1
1751443907039;1751443907162;123;stop;0;50;0;0;0;0
1751443907162;1751443907274;112;stop;50;50;0;0;0;0
1751443907274;1751443907373;99;stop;0;50;0;0;0;0
1751443907373;1751443907571;198;light_left;0;50;1;0;0;1
1751443907571;1751443907690;119;forward;50;50;1;0;0;1
1751443907690;1751443908075;385;stop;50;50;0;0;0;0
1751443908075;1751443908439;364;forward;50;50;1;0;0;1
1751443908439;1751443908583;144;stop;50;50;0;0;0;0
1751443908583;1751443908799;216;stop;50;0;0;0;0;0
1751443908799;1751443909650;851;light_right;50;0;1;0;0;1
1751443909650;1751443909758;108;stop;50;0;0;0;0;0
1751443909758;1751443909877;119;stop;50;50;0;0;0;0
1751443909877;1751443910101;224;forward;50;50;1;0;0;1
1751443910101;1751443910243;142;stop;50;50;0;0;0;0
1751443910243;1751443910348;105;stop;50;0;0;0;0;0
1751443910348;1751443911252;904;light_right;50;0;1;0;0;1
1751443911252;1751443911359;107;stop;50;0;0;0;0;0
1751443911359;1751443911906;547;stop;50;50;0;0;0;0
1751443911906;1751443912395;489;forward;50;50;1;0;0;1
1751443912395;1751443912536;141;stop;50;50;0;0;0;0
1751443912536;1751443912635;99;stop;50;0;0;0;0;0
1751443912635;1751443913582;947;light_right;50;0;1;0;0;1
1751443913582;1751443913716;134;stop;50;0;0;0;0;0
1751443913716;1751443913831;115;stop;50;50;0;0;0;0
1751443913831;1751443914119;288;backward;50;50;0;1;1;0
1751443914119;1751443914748;629;stop;50;50;0;0;0;0
1751443914748;1751443914930;182;stop;50;0;0;0;0;0
1751443914930;1751443916056;1126;light_right;50;0;1;0;0;1
1751443916056;1751443916676;620;stop;50;0;0;0;0;0
1751443916676;1751443916901;225;light_right;50;0;1;0;0;1
1751443916901;1751443917287;386;stop;50;0;0;0;0;0
1751443917287;1751443917721;434;stop;50;50;0;0;0;0
1751443917721;1751443917909;188;stop;60;60;0;0;0;0
1751443917909;1751443918010;101;stop;60;0;0;0;0;0
1751443918010;1751443918142;132;light_right;60;0;1;0;0;1
1751443918142;1751443918363;221;forward;60;60;1;0;0;1
1751443918363;1751443919111;748;stop;60;60;0;0;0;0
1751443919111;1751443919522;411;forward;60;60;1;0;0;1
1751443919522;1751443919706;184;stop;60;60;0;0;0;0
1751443919706;1751443920210;504;stop;60;0;0;0;0;0
1751443920210;1751443920542;332;light_right;60;0;1;0;0;1
1751443920542;1751443921041;499;stop;60;0;0;0;0;0
1751443921041;1751443921150;109;light_right;60;0;1;0;0;1
1751443921150;1751443921962;812;forward;60;60;1;0;0;1
1751443921962;1751443922659;697;stop;60;60;0;0;0;0
1751443922659;1751443922903;244;backward;60;60;0;1;1;0
1751443922903;1751443923473;570;stop;60;60;0;0;0;0
1751443923473;1751443923649;176;stop;60;0;0;0;0;0
1751443923649;1751443924198;549;light_right;60;0;1;0;0;1
1751443924198;1751443924728;530;stop;60;0;0;0;0;0
1751443924728;1751443925099;371;light_right;60;0;1;0;0;1
1751443925099;1751443926040;941;stop;60;0;0;0;0;0
1751443926040;1751443926539;499;stop;60;60;0;0;0;0
1751443926539;1751443926718;179;forward;60;60;1;0;0;1
1751443926718;1751443927561;843;stop;60;60;0;0;0;0
1751443927561;1751443927698;137;stop;60;0;0;0;0;0
1751443927698;1751443928161;463;light_right;60;0;1;0;0;1
1751443928161;1751443928376;215;stop;60;0;0;0;0;0
1751443928376;1751443929641;1265;stop;60;60;0;0;0;0
1751443929641;1751443929941;300;forward;60;60;1;0;0;1
1751443929941;1751443930474;533;stop;60;60;0;0;0;0
1751443930474;1751443930820;346;forward;60;60;1;0;0;1
1751443930820;1751443931417;597;stop;60;60;0;0;0;0
1751443931417;1751443931628;211;stop;60;0;0;0;0;0
1751443931628;1751443932200;572;light_right;60;0;1;0;0;1
1751443932200;1751443932763;563;stop;60;0;0;0;0;0
1751443932763;1751443933060;297;light_right;60;0;1;0;0;1
1751443933060;1751443933579;519;stop;60;0;0;0;0;0
1751443933579;1751443933872;293;light_right;60;0;1;0;0;1
1751443933872;1751443934200;328;stop;60;0;0;0;0;0
1751443934200;1751443934475;275;stop;60;60;0;0;0;0
1751443934475;1751443934946;471;forward;60;60;1;0;0;1
1751443934946;1751443935106;160;stop;60;60;0;0;0;0
1751443935106;1751443935615;509;stop;60;0;0;0;0;0
1751443935615;1751443935805;190;stop;60;60;0;0;0;0
1751443935805;1751443935948;143;backward;60;60;0;1;1;0
1751443935948;1751443936189;241;stop;60;60;0;0;0;0
1751443936189;1751443936337;148;stop;60;0;0;0;0;0
1751443936337;1751443936479;142;stop;60;60;0;0;0;0
1751443936479;1751443936763;284;stop;60;0;0;0;0;0
1751443936763;1751443937370;607;light_right;60;0;1;0;0;1
1751443937370;1751443938260;890;stop;60;0;0;0;0;0
1751443938260;1751443938428;168;light_right;60;0;1;0;0;1
1751443938428;1751443938651;223;stop;60;0;0;0;0;0
1751443938651;1751443940452;1801;stop;60;60;0;0;0;0
1751443940452;1751443940892;440;stop;60;0;0;0;0;0
1751443940892;1751443942084;1192;stop;60;60;0;0;0;0
1751443942084;1751443942242;158;forward;60;60;1;0;0;1
1751443942242;1751443942404;162;stop;60;60;0;0;0;0
1751443942404;1751443942586;182;stop;60;0;0;0;0;0
1751443942586;1751443943100;514;light_right;60;0;1;0;0;1
1751443943100;1751443943915;815;stop;60;0;0;0;0;0
1751443943915;1751443944054;139;stop;60;60;0;0;0;0
1751443944054;1751443944454;400;forward;60;60;1;0;0;1
1751443944454;1751443944555;101;stop;60;60;0;0;0;0
1751443944555;1751443944670;115;stop;0;60;0;0;0;0
1751443944670;1751443945292;622;light_left;0;60;1;0;0;1
1751443945292;1751443945405;113;stop;0;60;0;0;0;0
1751443945405;1751443946127;722;stop;60;60;0;0;0;0
1751443946127;1751443946492;365;forward;60;60;1;0;0;1
1751443946492;1751443946689;197;stop;60;60;0;0;0;0
1751443946689;1751443947036;347;stop;60;0;0;0;0;0
1751443947036;1751443948227;1191;light_right;60;0;1;0;0;1
1751443948227;1751443948788;561;stop;60;0;0;0;0;0
1751443948788;1751443949007;219;stop;60;60;0;0;0;0
1751443949007;1751443949450;443;forward;60;60;1;0;0;1
1751443949450;1751443949967;517;stop;60;60;0;0;0;0
1751443949967;1751443950204;237;forward;60;60;1;0;0;1
1751443950204;1751443950342;138;stop;60;60;0;0;0;0
1751443950342;1751443950843;501;stop;60;0;0;0;0;0
1751443950843;1751443950996;153;stop;60;60;0;0;0;0
1751443950996;1751443951109;113;backward;60;60;0;1;1;0
1751443951109;1751443951311;202;stop;60;60;0;0;0;0
1751443951311;1751443951692;381;stop;60;0;0;0;0;0
1751443951692;1751443953091;1399;light_right;60;0;1;0;0;1
1751443953091;1751443953342;251;stop;60;0;0;0;0;0
1751443953342;1751443954680;1338;stop;60;60;0;0;0;0
1751443954680;1751443955672;992;forward;60;60;1;0;0;1
1751443955672;1751443956598;926;stop;60;60;0;0;0;0
1751443956598;1751443956740;142;forward;60;60;1;0;0;1
1751443956740;1751443956920;180;stop;60;60;0;0;0;0
1751443956920;1751443957236;316;stop;60;0;0;0;0;0
1751443957236;1751443958035;799;light_right;60;0;1;0;0;1
1751443958035;1751443958841;806;stop;60;0;0;0;0;0
1751443958841;1751443959004;163;stop;60;60;0;0;0;0
1751443959004;1751443959171;167;forward;60;60;1;0;0;1
1751443959171;1751443959321;150;stop;60;60;0;0;0;0
1751443959321;1751443959553;232;stop;60;0;0;0;0;0
1751443959553;1751443960478;925;light_right;60;0;1;0;0;1
1751443960478;1751443960601;123;stop;60;0;0;0;0;0
1751443960601;1751443961172;571;stop;60;60;0;0;0;0
1751443961172;1751443961295;123;stop;0;60;0;0;0;0
1751443961295;1751443961750;455;stop;60;60;0;0;0;0
1751443961750;1751443961910;160;backward;60;60;0;1;1;0
1751443961910;1751443962531;621;stop;60;60;0;0;0;0
1751443962531;1751443962785;254;backward;60;60;0;1;1;0
1751443962785;1751443963754;969;stop;60;60;0;0;0;0
1751443963754;1751443964001;247;stop;0;60;0;0;0;0
1751443964001;1751443964453;452;light_left;0;60;1;0;0;1
1751443964453;1751443964568;115;stop;0;60;0;0;0;0
1751443964568;1751443965354;786;stop;60;60;0;0;0;0
1751443965354;1751443965902;548;forward;60;60;1;0;0;1
1751443965902;1751443966148;246;stop;60;60;0;0;0;0
1751443966148;1751443966515;367;stop;60;0;0;0;0;0
1751443966515;1751443966808;293;light_right;60;0;1;0;0;1
1751443966808;1751443967509;701;stop;60;0;0;0;0;0
1751443967509;1751443967624;115;stop;60;60;0;0;0;0
1751443967624;1751443967794;170;forward;60;60;1;0;0;1
1751443967794;1751443968031;237;stop;60;60;0;0;0;0
1751443968031;1751443968313;282;stop;60;0;0;0;0;0
1751443968313;1751443968769;456;light_right;60;0;1;0;0;1
1751443968769;1751443968900;131;stop;60;0;0;0;0;0
1751443968900;1751443969598;698;stop;60;60;0;0;0;0
1751443969598;1751443969838;240;forward;60;60;1;0;0;1
1751443969838;1751443969939;101;stop;60;60;0;0;0;0
1751443969939;1751443970040;101;stop;60;0;0;0;0;0
1751443970040;1751443970913;873;light_right;60;0;1;0;0;1
1751443970913;1751443971453;540;stop;60;0;0;0;0;0
1751443971453;1751443971857;404;light_right;60;0;1;0;0;1
1751443971857;1751443972161;304;stop;60;0;0;0;0;0
1751443972161;1751443972587;426;stop;60;60;0;0;0;0
1751443972587;1751443972808;221;stop;0;60;0;0;0;0
1751443972808;1751443972966;158;light_left;0;60;1;0;0;1
1751443972966;1751443973091;125;forward;60;60;1;0;0;1
1751443973091;1751443973701;610;stop;60;60;0;0;0;0
1751443973701;1751443973804;103;stop;60;0;0;0;0;0
1751443973804;1751443973939;135;light_right;60;0;1;0;0;1
1751443973939;1751443974059;120;forward;60;60;1;0;0;1
1751443974059;1751443974628;569;stop;60;60;0;0;0;0
1751443974628;1751443974878;250;stop;60;0;0;0;0;0
1751443974878;1751443975642;764;light_right;60;0;1;0;0;1
1751443975642;1751443975801;159;stop;60;0;0;0;0;0
1751443975801;1751443976292;491;stop;60;60;0;0;0;0
1751443976292;1751443976422;130;stop;0;60;0;0;0;0
1751443976422;1751443976895;473;light_left;0;60;1;0;0;1
1751443976895;1751443977008;113;forward;60;60;1;0;0;1
1751443977008;1751443977551;543;stop;60;60;0;0;0;0
1751443977551;1751443978325;774;stop;0;60;0;0;0;0
1751443978325;1751443978814;489;light_left;0;60;1;0;0;1
1751443978814;1751443978929;115;forward;60;60;1;0;0;1
1751443978929;1751443979521;592;stop;60;60;0;0;0;0
1751443979521;1751443979922;401;forward;60;60;1;0;0;1
1751443979922;1751443980173;251;stop;60;60;0;0;0;0
1751443980173;1751443980374;201;stop;60;0;0;0;0;0
1751443980374;1751443981453;1079;light_right;60;0;1;0;0;1
1751443981453;1751443981968;515;stop;60;0;0;0;0;0
1751443981968;1751443982236;268;stop;60;60;0;0;0;0
1751443982236;1751443982753;517;forward;60;60;1;0;0;1
1751443982753;1751443983298;545;stop;60;60;0;0;0;0
1751443983298;1751443983578;280;stop;60;0;0;0;0;0
1751443983578;1751443984848;1270;light_right;60;0;1;0;0;1
1751443984848;1751443985206;358;stop;60;0;0;0;0;0
1751443985206;1751443985542;336;stop;60;60;0;0;0;0
1751443985542;1751443986029;487;stop;60;0;0;0;0;0
1751443986029;1751443986145;116;light_right;60;0;1;0;0;1
1751443986145;1751443986458;313;stop;60;0;0;0;0;0
1751443986458;1751443986642;184;light_right;60;0;1;0;0;1
1751443986642;1751443986817;175;stop;60;0;0;0;0;0
1751443986817;1751443987478;661;stop;60;60;0;0;0;0
1751443987478;1751443988570;1092;forward;60;60;1;0;0;1
1751443988570;1751443989400;830;stop;60;60;0;0;0;0
1751443989400;1751443989999;599;stop;60;0;0;0;0;0
1751443989999;1751443990148;149;light_right;60;0;1;0;0;1
1751443990148;1751443990580;432;stop;60;0;0;0;0;0
1751443990580;1751443990712;132;light_right;60;0;1;0;0;1
1751443990712;1751443990962;250;stop;60;0;0;0;0;0
1751443990962;1751443991117;155;light_right;60;0;1;0;0;1
1751443991117;1751443991320;203;stop;60;0;0;0;0;0
1751443991320;1751443991466;146;light_right;60;0;1;0;0;1
1751443991466;1751443991674;208;stop;60;0;0;0;0;0
1751443991674;1751443991849;175;light_right;60;0;1;0;0;1
1751443991849;1751443992071;222;stop;60;0;0;0;0;0
1751443992071;1751443992238;167;light_right;60;0;1;0;0;1
1751443992238;1751443992474;236;stop;60;0;0;0;0;0
1751443992474;1751443992588;114;light_right;60;0;1;0;0;1
1751443992588;1751443992767;179;stop;60;0;0;0;0;0
1751443992767;1751443992927;160;light_right;60;0;1;0;0;1
1751443992927;1751443993117;190;stop;60;0;0;0;0;0
1751443993117;1751443993243;126;light_right;60;0;1;0;0;1
1751443993243;1751443993391;148;stop;60;0;0;0;0;0
1751443993391;1751443993560;169;light_right;60;0;1;0;0;1
1751443993560;1751443993713;153;stop;60;0;0;0;0;0
1751443993713;1751443993868;155;light_right;60;0;1;0;0;1
1751443993868;1751443994050;182;stop;60;0;0;0;0;0
1751443994050;1751443994192;142;light_right;60;0;1;0;0;1
1751443994192;1751443994365;173;stop;60;0;0;0;0;0
1751443994365;1751443994532;167;light_right;60;0;1;0;0;1
1751443994532;1751443994700;168;stop;60;0;0;0;0;0
1751443994700;1751443994854;154;light_right;60;0;1;0;0;1
1751443994854;1751443995140;286;stop;60;0;0;0;0;0
1751443995140;1751443995259;119;light_right;60;0;1;0;0;1
1751443995259;1751443995471;212;stop;60;0;0;0;0;0
1751443995471;1751443996422;951;stop;60;60;0;0;0;0
1751443996422;1751443996559;137;forward;60;60;1;0;0;1
1751443996559;1751443996747;188;stop;60;60;0;0;0;0
1751443996747;1751443996901;154;forward;60;60;1;0;0;1
1751443996901;1751443997145;244;stop;60;60;0;0;0;0
1751443997145;1751443997279;134;forward;60;60;1;0;0;1
1751443997279;1751443997437;158;stop;60;60;0;0;0;0
1751443997437;1751443997584;147;forward;60;60;1;0;0;1
